timestamp,open,high,low,close,volume
1758215340,6706.25,6708.25,6706,6708,5770
1758215520,6708,6708,6706,6706.25,2326
1758215700,6706.5,6708.25,6706,6706.5,3156
1758215880,6706.75,6707.75,6705,6705.5,3581
1758216060,6705.5,6706.5,6704.75,6705,3233
1758216240,6705,6705.25,6701,6701.5,6346
1758216420,6701.5,6703,6701.5,6701.75,4287
1758216600,6701.75,6703,6700.5,6701.25,6076
1758216780,6701,6701.5,6695.75,6697,9396
1758216960,6697,6698.25,6694.75,6698,7627
1758217140,6698,6699.5,6695.5,6695.75,6298
1758217320,6695.75,6698.25,6695.5,6697.25,4424
1758217500,6697.25,6699,6695.25,6695.75,5041
1758217680,6695.5,6697.5,6694.75,6695.25,4166
1758217860,6695.5,6699.5,6695.25,6699.25,5656
1758218040,6699.5,6700,6694.5,6695.25,5046
1758218220,6695.5,6697,6693.5,6696,5422
1758218400,6696.25,6697.5,6694.75,6696.75,4689
1758218580,6696.75,6700.25,6696,6699.75,3931
1758218760,6699.75,6701.25,6699.5,6699.75,3752
1758218940,6699.75,6700.5,6695.5,6695.75,5237
1758219120,6695.75,6697.5,6694.25,6696.5,4369
1758219300,6696.5,6699,6696.5,6696.75,3226
1758219480,6696.75,6697.5,6695,6696.75,3763
1758219660,6696.75,6697.25,6695.25,6696.25,3069
1758219840,6696.25,6697.5,6696,6696.25,2059
1758220020,6696.5,6699.25,6696,6696,3590
1758220200,6696,6698.5,6696,6697.25,4534
1758220380,6697.25,6699.25,6696.75,6698,3098
1758220560,6698,6699,6696,6698,3441
1758220740,6697.75,6698,6695.25,6695.25,2712
1758220920,6695.25,6695.75,6691.5,6692.5,5884
1758221100,6692.5,6698.75,6692,6698.75,5335
1758221280,6698.75,6700,6698,6698.5,4829
1758221460,6698.5,6702.25,6698.5,6701.75,4971
1758221640,6702,6704,6701.5,6703,4214
1758221820,6703.25,6703.5,6701,6701.25,4446
1758222000,6701.25,6703,6700.5,6701,4578
1758222180,6700.75,6701.75,6700.25,6701.25,3056
1758222360,6701.25,6703.5,6701,6702,5332
1758222540,6702,6703,6701.25,6701.5,3714
1758222720,6701.5,6701.75,6699.25,6699.75,4775
1758222900,6699.75,6700.5,6697.75,6699.25,5627
1758223080,6699.25,6700.75,6698.5,6698.5,4221
1758223260,6698.5,6699,6696,6696.75,5529
1758223440,6696.75,6698,6696.25,6696.25,4648
1758223620,6696.5,6697.5,6695.25,6695.75,4325
1758223800,6695.75,6697.5,6695,6695.5,5526
1758223980,6695.25,6695.5,6692.75,6693.25,6108
1758224160,6693.5,6695.5,6691,6691.75,6001
1758224340,6691.75,6695,6691.25,6691.75,6223
1758224520,6691.75,6692.75,6690.25,6692.5,5868
1758224700,6692.5,6693.25,6690,6690.75,7098
1758224880,6690.75,6694.5,6688.25,6694,17084
1758225060,6694.25,6698.25,6692.75,6698,15126
1758225240,6698.25,6699.75,6692.25,6695,25216
1758225420,6695,6698.25,6691.5,6692.25,56804
1758225600,6692.25,6693.75,6691,6693.75,18578
1758225780,6693.75,6696.5,6693.5,6696.5,5807
1758225960,6696.5,6696.5,6695.25,6695.25,2203
1758226140,6695.25,6697,6694.25,6694.25,3391
1758226320,6694.25,6694.75,6692.25,6692.5,3616
1758226500,6692.5,6694,6691.75,6692.25,1976
1758226680,6692,6694.5,6692,6694.25,1003
1758226860,6694.5,6697,6694.25,6696.75,1087
1758227040,6696.75,6697.5,6696.5,6697,1119
1758227220,6697.25,6697.75,6697,6697.75,736
1758227400,6697.5,6698,6697.25,6698,524
1758227580,6698.25,6698.75,6697.75,6698,565
1758227760,6698,6698.75,6697.75,6698.5,375
1758227940,6698.25,6698.75,6697.75,6698.25,461
1758228120,6698,6698.75,6698,6698.5,851
1758228300,6698.5,6700.25,6698.25,6699.25,1199
1758228480,6699,6699.25,6698.5,6699,621
1758228660,6698.75,6699,6698.5,6698.75,181
1758228840,6699,6699.75,6698.75,6699.75,472
1758229020,6699.75,6699.75,6698,6698.75,5256
1758232800,6700,6702.5,6698.25,6702,942
1758232980,6701.75,6703,6701.25,6702.75,391
1758233160,6702.75,6703.5,6702.25,6703.5,359
1758233340,6703.5,6704.5,6703.25,6704,452
1758233520,6703.75,6704.25,6703,6704.25,302
1758233700,6704.25,6705,6704,6704.25,273
1758233880,6704.25,6704.25,6703.5,6703.5,188
1758234060,6703.5,6703.75,6702.75,6703.75,229
1758234240,6703.75,6704.5,6703.5,6704.25,300
1758234420,6704,6704.75,6704,6704.25,173
1758234600,6704.5,6704.75,6703,6703,212
1758234780,6703.25,6703.25,6701.75,6701.75,256
1758234960,6701.75,6701.75,6700,6700.5,436
1758235140,6700.5,6700.5,6697.25,6698.25,426
1758235320,6698.25,6698.75,6697.75,6698.5,258
1758235500,6698.5,6700.5,6698.5,6700.25,384
1758235680,6700.25,6700.5,6699.75,6700.5,153
1758235860,6700.5,6702.25,6700.25,6701.5,277
1758236040,6701.75,6703.75,6701.75,6703,385
1758236220,6703.25,6704.5,6702.75,6703.5,278
1758236400,6703.75,6703.75,6702.5,6703.25,201
1758236580,6703.5,6704.25,6703,6703,147
1758236760,6703,6703.75,6703,6703.25,126
1758236940,6703.25,6704.5,6703,6704,258
1758237120,6704.25,6704.75,6703,6703,184
1758237300,6703,6703.5,6703,6703.5,81
1758237480,6703.75,6704.25,6703.5,6704,103
1758237660,6704.25,6704.5,6703.75,6703.75,92
1758237840,6703.75,6704,6703.25,6703.75,79
1758238020,6703.75,6703.75,6703,6703.5,99
1758238200,6703.5,6704.5,6703.25,6703.75,168
1758238380,6704,6705.25,6704,6705,228
1758238560,6705,6705.5,6704.75,6705,277
1758238740,6705.25,6705.5,6704.5,6704.75,128
1758238920,6704.5,6705.25,6704,6704.75,285
1758239100,6704.75,6705.25,6704,6704.5,193
1758239280,6704.75,6704.75,6704,6704,116
1758239460,6704.25,6704.75,6703.75,6704,207
1758239640,6704,6704.5,6703.75,6704.5,72
1758239820,6704.5,6704.75,6703,6703,210
1758240000,6703.25,6705.5,6703.25,6705.25,561
1758240180,6705.5,6705.75,6704.5,6705.25,422
1758240360,6705.25,6705.5,6704.25,6704.25,241
1758240540,6704.25,6704.5,6702.5,6702.75,326
1758240720,6702.75,6703,6700.75,6700.75,584
1758240900,6700.75,6701.5,6700.25,6701,266
1758241080,6700.75,6701,6697.75,6698.25,545
1758241260,6698,6699.5,6695.75,6696.25,872
1758241440,6696.25,6697.25,6695.25,6695.5,518
1758241620,6695.75,6696.75,6695.5,6696.25,226
1758241800,6696.25,6697,6695.5,6696,220
1758241980,6696,6696.5,6695.5,6695.5,171
1758242160,6695.5,6697.25,6695.5,6697,314
1758242340,6696.75,6697,6694.25,6694.5,346
1758242520,6694.75,6695,6693.5,6694.75,361
1758242700,6694.75,6696.25,6694.75,6695.25,278
1758242880,6695.5,6695.75,6694.5,6695.75,170
1758243060,6695.5,6696,6694.25,6695,252
1758243240,6695,6696.75,6694.75,6696.25,232
1758243420,6696.25,6698,6696.25,6696.5,375
1758243600,6696.5,6697.5,6696,6696,154
1758243780,6696,6697.25,6695.75,6697,178
1758243960,6697.5,6697.5,6695.75,6696,160
1758244140,6696.25,6696.25,6695.25,6695.25,204
1758244320,6695.5,6697.5,6695.25,6697.5,217
1758244500,6697.25,6697.5,6695.75,6697.25,306
1758244680,6697,6697.5,6696.75,6697.5,164
1758244860,6697.75,6697.75,6696,6696.75,273
1758245040,6697,6697,6696,6696.5,203
1758245220,6696.5,6697.75,6696.5,6697.75,153
1758245400,6697.75,6699,6697.5,6698.5,490
1758245580,6698.5,6698.5,6697.5,6698.25,231
1758245760,6698.25,6699.5,6698.25,6699.25,362
1758245940,6699.25,6699.5,6698,6698.5,303
1758246120,6698.25,6699.75,6698.25,6699.5,268
1758246300,6699.5,6701,6698.5,6699.25,658
1758246480,6699,6699,6697.5,6697.75,272
1758246660,6697.5,6699,6697.5,6698.5,222
1758246840,6698.5,6700.25,6698.5,6699.25,282
1758247020,6699.5,6700.25,6699,6699.25,239
1758247200,6699.25,6700.5,6699,6700.25,325
1758247380,6700.5,6700.5,6698,6698.25,531
1758247560,6698.5,6698.75,6697.5,6698.25,289
1758247740,6698.25,6698.25,6697,6697.25,230
1758247920,6697.25,6697.5,6695.75,6696,390
1758248100,6696,6697.25,6695.75,6697.25,286
1758248280,6697,6697,6695.75,6696.25,207
1758248460,6696.25,6696.75,6695.5,6695.5,184
1758248640,6695.75,6696.25,6695,6695.5,242
1758248820,6695.5,6695.5,6694.25,6694.5,213
1758249000,6694.5,6695.5,6694.5,6694.75,194
1758249180,6694.5,6696.25,6694.5,6696.25,237
1758249360,6696,6697.5,6696,6697.25,198
1758249540,6697.25,6697.5,6696.5,6696.75,147
1758249720,6696.5,6696.75,6696,6696,149
1758249900,6696,6696.75,6696,6696.5,144
1758250080,6696.25,6696.5,6695.75,6696.5,120
1758250260,6696.5,6696.75,6696.25,6696.5,88
1758250440,6696.5,6696.75,6696,6696.25,130
1758250620,6696.5,6696.75,6695.75,6696.5,177
1758250800,6696.5,6696.75,6696.25,6696.75,210
1758250980,6697,6697,6696.5,6696.5,164
1758251160,6696.75,6698.5,6696,6698.25,306
1758251340,6698.25,6702,6698.25,6701.25,556
1758251520,6701.5,6702,6700.75,6701.5,234
1758251700,6701.75,6702.5,6701.5,6702,396
1758251880,6702,6702.5,6701,6701.75,249
1758252060,6701.75,6703,6701.25,6702.25,296
1758252240,6702.25,6703,6701.75,6702.25,179
1758252420,6702.25,6702.5,6701.75,6702.5,133
1758252600,6702.75,6702.75,6701.25,6701.75,153
1758252780,6701.75,6701.75,6698.5,6699.25,364
1758252960,6699.5,6700.75,6698,6700.75,340
1758253140,6700.5,6701.75,6700.5,6700.75,134
1758253320,6700.5,6701,6699.75,6700.25,187
1758253500,6700.25,6701.5,6698.25,6700.5,421
